0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
3540	wordnet_timeline_106504965	relatedto	wordnet_sequence_108459252
3541	wordnet_hieroglyph_106403679	synonym	wordnet_hieroglyph_106403679
3542	wordnet_set_107996689	synonym	wordnet_club_108227214
3543	wordnet_point_105865998	relatedto	wordnet_event_100029378
3544	wordnet_sex_105006898	relatedto	wordnet_organism_100004475
3545	wordnet_house_103544360	relatedto	wordnet_department_108114861
3546	wordnet_suit_104350905	synonym	wordnet_match_103728437
3547	wordnet_case_107308889	relatedto	wordnet_type_105840188
3548	wordnet_socket_105280831	partof	wordnet_bone_105269901
3549	wordnet_hurricane_111467018	relatedto	wordnet_cyclone_114521302
3550	wordnet_town_108665504	atlocation	wordnet_valley_109468604
3551	wordnet_palace_103878066	relatedto	wordnet_building_102913152
3552	wordnet_opera_107026352	relatedto	wordnet_production_107006951
3553	wordnet_church_103028079	similarto	wordnet_mosque_103788195
3554	wordnet_music_107020895	atlocation	wordnet_movie_106613686
3555	wordnet_range_109403734	hascontext	wordnet_music_107020895
3556	wordnet_way_100415676	synonym	wordnet_way_100415676
3557	wordnet_artwork_106998748	partof	wordnet_publication_106589574
3558	wordnet_post_108624385	relatedto	wordnet_letter_106624161
3559	wordnet_conference_108308497	relatedto	wordnet_business_108061042
3560	wordnet_case_107308889	relatedto	wordnet_state_108168978
3561	wordnet_game_100456199	relatedto	wordnet_basketball_100480993
3562	wordnet_atom_114585519	relatedto	wordnet_list_106481320
3563	wordnet_street_104334599	relatedto	wordnet_line_108430568
3564	wordnet_case_107308889	relatedto	wordnet_coating_104700642
3565	wordnet_rally_108358332	relatedto	wordnet_driver_110034906
3566	wordnet_pope_110453533	similarto	wordnet_antipope_109797375
3567	wordnet_theory_105989479	antonym	wordnet_practice_100410247
3568	wordnet_flag_103354903	relatedto	wordnet_material_114580897
3569	wordnet_division_108213205	relatedto	wordnet_technique_105665146
3570	wordnet_monarchy_108363812	relatedto	wordnet_state_108168978
3571	wordnet_circus_108189211	relatedto	wordnet_round_104113641
3572	wordnet_war_100973077	hascontext	wordnet_war_100973077
3573	wordnet_wildfire_107304753	relatedto	wordnet_deforestation_114519097
3574	wordnet_function_113783816	synonym	wordnet_occupation_100582388
3575	wordnet_pirate_110435367	synonym	wordnet_pirate_110435367
3576	wordnet_magazine_106595351	relatedto	wordnet_publication_106589574
3577	wordnet_case_107308889	relatedto	wordnet_session_107145508
3578	wordnet_rocket_104099429	hascontext	wordnet_military_108199025
3579	wordnet_bishop_109857200	relatedto	wordnet_wine_107891726
3580	wordnet_newspaper_106267145	relatedto	wordnet_periodical_106593296
3581	wordnet_show_100520257	hascontext	wordnet_mining_100922327
3582	wordnet_discharge_111511523	hascontext	wordnet_medicine_106043075
3583	wordnet_district_108552138	relatedto	wordnet_city_108524735
3584	wordnet_military_108199025	atlocation	wordnet_country_108544813
3585	wordnet_cabal_108241798	relatedto	wordnet_organization_108008335
3586	wordnet_measure_100033615	relatedto	wordnet_ruler_110541229
3587	wordnet_hotel_103542333	synonym	wordnet_hotel_103542333
3588	wordnet_lake_109328904	relatedto	wordnet_body_105216365
3589	wordnet_port_108633957	relatedto	wordnet_application_106570110
3590	wordnet_orchestra_108248157	hascontext	wordnet_music_107020895
3591	wordnet_curling_100461611	synonym	wordnet_curling_100461611
3592	wordnet_cartoon_106780678	atlocation	wordnet_television_106277280
3593	wordnet_figure_106999647	relatedto	wordnet_house_103544360
3594	wordnet_painting_103876519	relatedto	wordnet_art_102743547
3595	wordnet_round_104113641	relatedto	wordnet_cycle_115287830
3596	wordnet_bill_106536853	hascontext	wordnet_law_108441203
3597	wordnet_space_station_104266162	derivedfrom	wordnet_station_104306080
3598	wordnet_basketball_player_109842047	relatedto	wordnet_basketball_100480993
3599	wordnet_language_106282651	relatedto	wordnet_system_104377057
3600	wordnet_noble_110271677	relatedto	wordnet_royalty_108153437
3601	wordnet_person_100007846	notdesires	wordnet_virus_106585816
3602	wordnet_sphere_114514039	synonym	wordnet_sector_113875027
3603	wordnet_medicine_106043075	atlocation	wordnet_cabinet_102933112
3604	wordnet_head_110162991	partof	wordnet_coin_113388245
3605	wordnet_play_107007945	motivatedbygoal	wordnet_play_107007945
3606	wordnet_person_100007846	desires	wordnet_computer_103082979
3607	wordnet_computer_103082979	hasa	wordnet_keyboard_103614007
3608	wordnet_foundation_113790712	synonym	wordnet_foundation_113790712
3609	wordnet_animal_100015388	distinctfrom	wordnet_plant_100017222
3610	wordnet_record_106647206	relatedto	wordnet_document_106470073
3611	wordnet_cipher_106254239	hascontext	wordnet_music_107020895
3612	wordnet_command_107168131	hascontext	wordnet_military_108199025
3613	wordnet_oil_114966667	relatedto	wordnet_mining_100922327
3614	wordnet_case_107308889	relatedto	wordnet_situation_113927383
3615	wordnet_composer_109947232	relatedto	wordnet_musician_110339966
3616	wordnet_association_108049401	relatedto	wordnet_club_108227214
3617	wordnet_impact_107338552	relatedto	wordnet_object_100002684
3618	wordnet_art_school_102746978	relatedto	wordnet_art_102743547
3619	wordnet_course_100884466	relatedto	wordnet_way_100415676
3620	wordnet_information_106634376	atlocation	wordnet_newspaper_106267145
3621	wordnet_state_108168978	relatedto	wordnet_federation_108303504
3622	wordnet_athlete_109820263	relatedto	wordnet_type_105840188
3623	wordnet_chord_113874927	relatedto	wordnet_composition_105076472
3624	wordnet_bay_109215664	hascontext	wordnet_geography_106122178
3625	wordnet_yacht_104610013	relatedto	wordnet_race_107472657
3626	wordnet_challenge_113932948	relatedto	wordnet_case_107308889
3627	wordnet_record_106647206	relatedto	wordnet_musical_107019172
3628	wordnet_bird_101503061	capableof	wordnet_fly_102190166
3629	wordnet_railway_104048568	relatedto	wordnet_vehicle_104524313
3630	wordnet_bay_109215664	relatedto	wordnet_coat_103057021
3631	wordnet_tea_107933274	synonym	wordnet_tea_107933274
3632	wordnet_playmate_110441037	relatedto	wordnet_play_107007945
3633	wordnet_line_108430568	relatedto	wordnet_railway_104048568
3634	wordnet_age_104924103	synonym	wordnet_age_104924103
3635	wordnet_channel_106259898	relatedto	wordnet_connection_103091374
3636	wordnet_drive_100307631	relatedto	wordnet_motion_100331950
3637	wordnet_library_103660909	relatedto	wordnet_house_103544360
3638	wordnet_mascot_110297234	relatedto	wordnet_person_100007846
3639	wordnet_horse_race_107461411	derivedfrom	wordnet_race_107472657
3640	wordnet_car_102958343	relatedto	wordnet_city_108524735
3641	wordnet_color_104956594	relatedto	wordnet_generic_107899976
3642	wordnet_park_108615149	relatedto	wordnet_area_108497294
3643	wordnet_rock_109416076	usedfor	wordnet_decoration_103169390
3644	wordnet_newspaper_106267145	antonym	wordnet_magazine_106595351
3645	wordnet_hurling_100470830	relatedto	wordnet_rugby_100470966
3646	wordnet_leader_109623038	atlocation	wordnet_company_108058098
3647	wordnet_commissioner_109943811	relatedto	wordnet_government_108050678
3648	wordnet_network_108434259	relatedto	wordnet_television_106277280
3649	wordnet_poem_106377442	usedfor	wordnet_class_107997703
3650	wordnet_flag_103354903	relatedto	wordnet_object_100002684
3651	wordnet_broadcast_106254007	relatedto	wordnet_speaker_110630188
3652	wordnet_drive_100307631	atlocation	wordnet_park_108615149
3653	wordnet_case_107308889	relatedto	wordnet_trial_105799212
3654	wordnet_computer_103082979	partof	wordnet_platform_103961939
3655	wordnet_end_108566028	causes	wordnet_end_108566028
3656	wordnet_statue_104306847	relatedto	wordnet_art_102743547
3657	wordnet_material_114580897	atlocation	wordnet_house_103544360
3658	wordnet_land_109334396	synonym	wordnet_country_108544813
3659	wordnet_road_104096066	synonym	wordnet_road_104096066
3660	wordnet_weather_111524662	relatedto	wordnet_general_110123844
3661	wordnet_government_108050678	relatedto	wordnet_state_108168978
3662	wordnet_person_100007846	desires	wordnet_fly_102190166
3663	wordnet_convention_108309086	relatedto	wordnet_agreement_106770275
3664	wordnet_area_108497294	synonym	wordnet_sphere_114514039
3665	wordnet_battalion_113775093	relatedto	wordnet_body_105216365
3666	wordnet_supreme_court_108336188	hascontext	wordnet_law_108441203
3667	wordnet_telescope_104403638	relatedto	wordnet_instrument_103574816
3668	wordnet_see_108586825	relatedto	wordnet_watch_104555897
3669	wordnet_school_108276720	synonym	wordnet_school_108276720
3670	wordnet_art_102743547	relatedto	wordnet_statue_104306847
3671	wordnet_law_108441203	partof	wordnet_theory_105989479
3672	wordnet_valley_109468604	relatedto	wordnet_mountain_109359803
3673	wordnet_person_100007846	desires	wordnet_leader_109623038
3674	wordnet_chord_113874927	relatedto	wordnet_line_108430568
3675	wordnet_presenter_110466387	relatedto	wordnet_device_103183080
3676	wordnet_relay_100318567	relatedto	wordnet_vehicle_104524313
3677	wordnet_accident_107301336	relatedto	wordnet_event_100029378
3678	wordnet_college_108278169	synonym	wordnet_college_108278169
3679	wordnet_association_108049401	relatedto	wordnet_basketball_100480993
3680	wordnet_bone_105269901	relatedto	wordnet_component_105868954
3681	wordnet_hybrid_101327322	relatedto	wordnet_component_105868954
3682	wordnet_aircraft_engine_102687423	partof	wordnet_aircraft_102686568
3683	wordnet_pseudoscience_105778954	synonym	wordnet_pseudoscience_105778954
3684	wordnet_conference_108308497	relatedto	wordnet_cultivar_113084834
3685	wordnet_flood_111454591	relatedto	wordnet_body_of_water_109225146
3686	wordnet_cardinal_109894143	relatedto	wordnet_patriarch_110406905
3687	wordnet_building_102913152	relatedto	wordnet_skyscraper_104233124
3688	wordnet_beach_109217230	synonym	wordnet_beach_109217230
3689	wordnet_range_109403734	relatedto	wordnet_species_108110373
3690	wordnet_assembly_102749790	relatedto	wordnet_function_113783816
3691	wordnet_point_105865998	relatedto	wordnet_object_100002684
3692	wordnet_convention_108309086	relatedto	wordnet_treaty_106773434
3693	wordnet_spring_115237044	relatedto	wordnet_cable_106275095
3694	wordnet_chess_player_109915834	relatedto	wordnet_game_100456199
3695	wordnet_representative_110522035	relatedto	wordnet_company_108058098
3696	wordnet_sea_109426788	atlocation	wordnet_land_109334396
3697	wordnet_series_108457976	hascontext	wordnet_baseball_100471613
3698	wordnet_atom_114585519	relatedto	wordnet_union_108233056
3699	wordnet_graph_107000195	synonym	wordnet_chart_106999802
3700	wordnet_tribe_108372411	relatedto	wordnet_government_108050678
3701	wordnet_game_100456199	relatedto	wordnet_set_107996689
3702	wordnet_lens_103656484	relatedto	wordnet_film_103338821
3703	wordnet_skyscraper_104233124	relatedto	wordnet_building_102913152
3704	wordnet_market_101097292	atlocation	wordnet_town_108665504
3705	wordnet_aircraft_102686568	usedfor	wordnet_land_109334396
3706	wordnet_device_103183080	synonym	wordnet_design_100928077
3707	wordnet_fishery_103350880	relatedto	wordnet_right_105174653
3708	wordnet_president_110468962	relatedto	wordnet_election_100181781
3709	wordnet_award_106696483	synonym	wordnet_award_106696483
3710	wordnet_member_110307234	relatedto	wordnet_class_107997703
3711	wordnet_state_108168978	relatedto	wordnet_government_108050678
3712	wordnet_fact_105817396	relatedto	wordnet_value_105856388
3713	wordnet_poet_110444194	relatedto	wordnet_artist_109812338
3714	wordnet_chap_109908025	relatedto	wordnet_division_108213205
3715	wordnet_engineer_109615807	derivedfrom	wordnet_engine_103287733
3716	wordnet_statue_104306847	relatedto	wordnet_museum_103800563
3717	wordnet_box_102883344	relatedto	wordnet_cartoon_106780678
3718	wordnet_roller_coaster_113979786	atlocation	wordnet_carnival_100519333
3719	wordnet_orchestra_108248157	relatedto	wordnet_music_107020895
3720	wordnet_box_102883344	hascontext	wordnet_football_100468480
3721	wordnet_sea_109426788	relatedto	wordnet_lake_109328904
3722	wordnet_game_100456199	relatedto	wordnet_term_106303888
3723	wordnet_presenter_110466387	hascontext	wordnet_software_106566077
3724	wordnet_head_110162991	relatedto	wordnet_location_100027167
3725	wordnet_camera_102942699	relatedto	wordnet_film_103338821
3726	wordnet_furniture_103405725	atlocation	wordnet_room_104105893
3727	wordnet_port_108633957	hascontext	wordnet_curling_100461611
3728	wordnet_alternative_medicine_100613473	relatedto	wordnet_method_105660268
3729	wordnet_machine_103699975	relatedto	wordnet_term_106303888
3730	wordnet_game_100456199	synonym	wordnet_line_108430568
3731	wordnet_automaton_102761392	atlocation	wordnet_factory_103316406
3732	wordnet_mountain_109359803	antonym	wordnet_land_109334396
3733	wordnet_book_106410904	atlocation	wordnet_university_108286569
3734	wordnet_country_108544813	relatedto	wordnet_location_100027167
3735	wordnet_suburb_108554440	relatedto	wordnet_town_108665504
3736	wordnet_country_108544813	distinctfrom	wordnet_city_108524735
3737	wordnet_trial_105799212	hascontext	wordnet_law_108441203
3738	wordnet_range_109403734	hascontext	wordnet_baseball_100471613
3739	wordnet_committee_108324514	usedfor	wordnet_plan_105898568
3740	wordnet_form_105930736	relatedto	wordnet_format_106636806
3741	wordnet_spring_115237044	relatedto	wordnet_prison_104005630
3742	wordnet_family_108078020	atlocation	wordnet_house_103544360
3743	wordnet_accident_107301336	relatedto	wordnet_number_105121418
3744	wordnet_sea_109426788	distinctfrom	wordnet_lake_109328904
3745	wordnet_religion_105946687	relatedto	wordnet_church_103028079
3746	wordnet_video_106277803	relatedto	wordnet_record_106647206
3747	wordnet_course_100884466	hascontext	wordnet_medicine_106043075
3748	wordnet_range_109403734	relatedto	wordnet_group_100031264
3749	wordnet_point_105865998	relatedto	wordnet_mark_105737153
3750	wordnet_electrolysis_113472125	synonym	wordnet_electrolysis_113472125
3751	wordnet_casino_102977936	synonym	wordnet_casino_102977936
3752	wordnet_vacation_115137890	relatedto	wordnet_official_110372373
3753	wordnet_head_110162991	synonym	wordnet_leader_109623038
3754	wordnet_organization_108008335	relatedto	wordnet_order_107168623
3755	wordnet_film_103338821	synonym	wordnet_film_103338821
3756	wordnet_personal_computer_103918480	synonym	wordnet_personal_computer_103918480
3757	wordnet_age_104924103	relatedto	wordnet_annual_106426468
3758	wordnet_incident_107307477	relatedto	wordnet_accident_107301336
3759	wordnet_coach_109931640	relatedto	wordnet_locomotive_103684823
3760	wordnet_restaurant_104081281	relatedto	wordnet_chef_109963574
3761	wordnet_security_114539268	atlocation	wordnet_airport_102692232
3762	wordnet_music_107020895	synonym	wordnet_music_107020895
3763	wordnet_person_100007846	atlocation	wordnet_theater_104417809
3764	wordnet_park_108615149	relatedto	wordnet_car_102958343
3765	wordnet_automobile_engine_102761557	partof	wordnet_car_102958343
3766	wordnet_center_108523483	hascontext	wordnet_geometry_106004685
3767	wordnet_pope_110453533	relatedto	wordnet_small_105559023
3768	wordnet_poet_110444194	atlocation	wordnet_garden_103417345
3769	wordnet_mine_103768346	relatedto	wordnet_collection_107951464
3770	wordnet_exchange_111409538	relatedto	wordnet_market_101097292
3771	wordnet_garden_103417345	relatedto	wordnet_food_100021265
3772	wordnet_mountain_109359803	relatedto	wordnet_hill_109303008
3773	wordnet_cup_103147509	relatedto	wordnet_suit_104350905
3774	wordnet_street_104334599	relatedto	wordnet_village_108672738
3775	wordnet_nationality_107949463	relatedto	wordnet_state_108168978
3776	wordnet_hill_109303008	distinctfrom	wordnet_mountain_109359803
3777	wordnet_coin_113388245	antonym	wordnet_bill_106536853
3778	wordnet_animal_100015388	relatedto	wordnet_term_106303888
3779	wordnet_practice_100410247	relatedto	wordnet_manner_104928903
3780	wordnet_fly_102190166	haslastsubevent	wordnet_land_109334396
3781	wordnet_general_110123844	relatedto	wordnet_person_100007846
3782	wordnet_entry_106503724	synonym	wordnet_record_106647206
3783	wordnet_fly_102190166	relatedto	wordnet_wing_102151625
3784	wordnet_horse_102374451	atlocation	wordnet_movie_106613686
3785	wordnet_theory_105989479	relatedto	wordnet_class_107997703
3786	wordnet_box_102883344	synonym	wordnet_box_102883344
3787	wordnet_speaker_110630188	relatedto	wordnet_device_103183080
3788	wordnet_broadcast_106254007	relatedto	wordnet_television_106277280
3789	wordnet_song_107048000	relatedto	wordnet_river_109411430
3790	wordnet_game_100456199	relatedto	wordnet_point_105865998
3791	wordnet_small_105559023	relatedto	wordnet_letter_106624161
3792	wordnet_stadium_104295881	atlocation	wordnet_city_108524735
3793	wordnet_religion_105946687	relatedto	wordnet_generic_107899976
3794	wordnet_market_101097292	relatedto	wordnet_merchandise_103748886
3795	wordnet_genre_105845332	synonym	wordnet_type_105840188
3796	wordnet_watch_104555897	relatedto	wordnet_machine_103699975
3797	wordnet_atom_114585519	relatedto	wordnet_material_114580897
3798	wordnet_coin_113388245	relatedto	wordnet_small_105559023
3799	wordnet_union_108233056	relatedto	wordnet_train_104468005
3800	wordnet_performer_110415638	capableof	wordnet_dance_107020538
3801	wordnet_curler_103150232	relatedto	wordnet_curling_100461611
3802	wordnet_appellate_court_108330106	relatedto	wordnet_court_108329453
3803	wordnet_election_100181781	relatedto	wordnet_leader_109623038
3804	wordnet_record_106647206	relatedto	wordnet_video_106277803
3805	wordnet_motor_103789946	relatedto	wordnet_device_103183080
3806	wordnet_town_108665504	relatedto	wordnet_court_108329453
3807	wordnet_wing_102151625	atlocation	wordnet_bird_101503061
3808	wordnet_era_115248564	synonym	wordnet_era_115248564
3809	wordnet_egg_101460457	relatedto	wordnet_bird_101503061
3810	wordnet_treaty_106773434	relatedto	wordnet_war_100973077
3811	wordnet_cast_113913566	hascontext	wordnet_medicine_106043075
3812	wordnet_picker_110431625	relatedto	wordnet_machine_103699975
3813	wordnet_drug_103247620	hascontext	wordnet_medicine_106043075
3814	wordnet_song_107048000	atlocation	wordnet_musical_107019172
3815	wordnet_cup_final_107467027	relatedto	wordnet_cup_103147509
3816	wordnet_oil_114966667	relatedto	wordnet_value_105856388
3817	wordnet_bird_101503061	relatedto	wordnet_wing_102151625
3818	wordnet_car_102958343	atlocation	wordnet_road_104096066
3819	wordnet_empire_108557482	relatedto	wordnet_state_108168978
3820	wordnet_point_105865998	relatedto	wordnet_number_105121418
3821	wordnet_soldier_110622053	relatedto	wordnet_person_100007846
3822	wordnet_ethnic_group_107967382	relatedto	wordnet_national_109625401
3823	wordnet_zone_108688247	synonym	wordnet_sector_113875027
3824	wordnet_resort_108640531	relatedto	wordnet_ski_104228054
3825	wordnet_zone_108688247	hascontext	wordnet_anatomy_106057539
3826	wordnet_art_102743547	relatedto	wordnet_ballet_100528667
3827	wordnet_symbol_106806469	relatedto	wordnet_mark_105737153
3828	wordnet_bill_106536853	relatedto	wordnet_measure_100033615
3829	wordnet_painting_103876519	atlocation	wordnet_school_108276720
3830	wordnet_generic_107899976	hascontext	wordnet_drug_103247620
3831	wordnet_art_102743547	synonym	wordnet_artwork_106998748
3832	wordnet_concert_106892775	relatedto	wordnet_theater_104417809
3833	wordnet_book_106410904	relatedto	wordnet_school_108276720
3834	wordnet_spring_115237044	antonym	wordnet_fall_115236859
3835	wordnet_beer_107886849	atlocation	wordnet_casino_102977936
3836	wordnet_food_100021265	synonym	wordnet_food_100021265
3837	wordnet_four_113744304	relatedto	wordnet_group_100031264
3838	wordnet_sea_109426788	antonym	wordnet_lake_109328904
3839	wordnet_rabbi_110502329	relatedto	wordnet_leader_109623038
3840	wordnet_number_105121418	relatedto	wordnet_system_104377057
3841	wordnet_land_109334396	atlocation	wordnet_continent_109254614
3842	wordnet_statue_104306847	relatedto	wordnet_bird_101503061
3843	wordnet_line_108430568	relatedto	wordnet_feature_105849789
3844	wordnet_translation_106536389	relatedto	wordnet_text_106387980
3845	wordnet_nerve_105474346	synonym	wordnet_nerve_105474346
3846	wordnet_show_100520257	relatedto	wordnet_dance_107020538
3847	wordnet_watch_104555897	relatedto	wordnet_see_108586825
3848	wordnet_card_game_100488225	relatedto	wordnet_game_100456199
3849	wordnet_course_100884466	relatedto	wordnet_sequence_108459252
3850	wordnet_planet_109394007	relatedto	wordnet_body_105216365
3851	wordnet_market_101097292	relatedto	wordnet_center_108523483
3852	wordnet_end_108566028	relatedto	wordnet_name_106333653
3853	wordnet_mountain_109359803	relatedto	wordnet_feature_105849789
3854	wordnet_measure_100033615	synonym	wordnet_bill_106536853
3855	wordnet_orchestra_108248157	partof	wordnet_theater_104417809
3856	wordnet_entry_106503724	relatedto	wordnet_room_104105893
3857	wordnet_see_108586825	relatedto	wordnet_archbishopric_108550455
3858	wordnet_governor_general_110140597	relatedto	wordnet_official_110372373
3859	wordnet_governor_110140314	relatedto	wordnet_pilot_110433164
3860	wordnet_country_108544813	relatedto	wordnet_park_108615149
3861	wordnet_solar_eclipse_107368877	synonym	wordnet_solar_eclipse_107368877
3862	wordnet_family_108078020	relatedto	wordnet_organization_108008335
3863	wordnet_car_102958343	hasa	wordnet_engine_103287733
3864	wordnet_valley_109468604	relatedto	wordnet_river_109411430
3865	wordnet_national_109625401	relatedto	wordnet_country_108544813
3866	wordnet_rock_109416076	relatedto	wordnet_prison_104005630
3867	wordnet_government_108050678	relatedto	wordnet_structure_104341686
3868	wordnet_wing_102151625	partof	wordnet_division_108213205
3869	wordnet_software_106566077	antonym	wordnet_hardware_103493333
3870	wordnet_species_108110373	relatedto	wordnet_telescope_104403638
3871	wordnet_station_104306080	relatedto	wordnet_channel_106259898
3872	wordnet_justice_104850117	relatedto	wordnet_woman_110787470
3873	wordnet_statue_104306847	atlocation	wordnet_museum_103800563
3874	wordnet_tennis_100482298	synonym	wordnet_tennis_100482298
3875	wordnet_boxer_109870208	relatedto	wordnet_box_102883344
3876	wordnet_class_107997703	relatedto	wordnet_second_115235126
3877	wordnet_car_102958343	atlocation	wordnet_land_109334396
3878	wordnet_orthography_106351202	hascontext	wordnet_architecture_102734725
3879	wordnet_hospital_103540595	atlocation	wordnet_doctor_110020890
3880	wordnet_line_108430568	relatedto	wordnet_point_105865998
3881	wordnet_street_104334599	relatedto	wordnet_path_108616311
3882	wordnet_artifact_100021939	relatedto	wordnet_object_100002684
3883	wordnet_town_108665504	relatedto	wordnet_small_105559023
3884	wordnet_language_106282651	relatedto	wordnet_manner_104928903
3885	wordnet_art_102743547	relatedto	wordnet_item_106482401
3886	wordnet_platform_103961939	atlocation	wordnet_museum_103800563
3887	wordnet_scale_113850304	relatedto	wordnet_color_104956594
3888	wordnet_radar_104039848	derivedfrom	wordnet_gram_113723712
3889	wordnet_horse_102374451	antonym	wordnet_donkey_106881360
3890	wordnet_information_106634376	relatedto	wordnet_form_105930736
3891	wordnet_cable_106275095	partof	wordnet_cable_106275095
3892	wordnet_cloud_111439690	relatedto	wordnet_item_106482401
3893	wordnet_judge_110225219	relatedto	wordnet_professional_110480583
3894	wordnet_field_108569998	relatedto	wordnet_football_100468480
3895	wordnet_tractor_104465501	synonym	wordnet_tractor_104465501
3896	wordnet_journalist_110224578	relatedto	wordnet_occupation_100582388
3897	wordnet_hill_109303008	relatedto	wordnet_geography_106122178
3898	wordnet_company_108058098	relatedto	wordnet_group_100031264
3899	wordnet_census_100653388	relatedto	wordnet_official_110372373
3900	wordnet_treaty_106773434	synonym	wordnet_treaty_106773434
3901	wordnet_artifact_100021939	relatedto	wordnet_tool_104451818
3902	wordnet_club_108227214	relatedto	wordnet_fraternity_108229467
3903	wordnet_game_100456199	relatedto	wordnet_type_105840188
3904	wordnet_class_107997703	hascontext	wordnet_military_108199025
3905	wordnet_class_107997703	synonym	wordnet_class_107997703
3906	wordnet_musician_110339966	atlocation	wordnet_tour_100310666
3907	wordnet_tournament_107464725	relatedto	wordnet_tournament_107464725
3908	wordnet_person_100007846	relatedto	wordnet_plant_100017222
3909	wordnet_point_105865998	relatedto	wordnet_animal_100015388
3910	wordnet_trial_105799212	relatedto	wordnet_battle_100953559
3911	wordnet_tribe_108372411	synonym	wordnet_tribe_108372411
3912	wordnet_telephone_104401088	synonym	wordnet_telephone_104401088
3913	wordnet_list_106481320	synonym	wordnet_list_106481320
3914	wordnet_road_104096066	relatedto	wordnet_general_110123844
3915	wordnet_sex_105006898	relatedto	wordnet_animal_100015388
3916	wordnet_association_108049401	relatedto	wordnet_connection_103091374
3917	wordnet_soldier_110622053	relatedto	wordnet_generic_107899976
3918	wordnet_coat_103057021	relatedto	wordnet_coat_of_arms_103058726
3919	wordnet_rabbi_110502329	relatedto	wordnet_head_110162991
3920	wordnet_fall_115236859	relatedto	wordnet_motion_100331950
3921	wordnet_party_108256968	relatedto	wordnet_general_110123844
3922	wordnet_field_108569998	hascontext	wordnet_military_108199025
3923	wordnet_district_108552138	relatedto	wordnet_county_108546183
3924	wordnet_mark_105737153	relatedto	wordnet_image_105928118
3925	wordnet_flag_103354903	relatedto	wordnet_day_115155220
3926	wordnet_body_105216365	relatedto	wordnet_woman_110787470
3927	wordnet_factory_103316406	relatedto	wordnet_building_102913152
3928	wordnet_hotel_103542333	relatedto	wordnet_city_108524735
3929	wordnet_fraternity_108229467	relatedto	wordnet_club_108227214
3930	wordnet_forte_105159225	hascontext	wordnet_music_107020895
3931	wordnet_letter_106624161	relatedto	wordnet_object_100002684
3932	wordnet_football_100468480	hasproperty	wordnet_round_104113641
3933	wordnet_war_100973077	atlocation	wordnet_town_108665504
3934	wordnet_person_100007846	desires	wordnet_beer_107886849
3935	wordnet_font_106825399	relatedto	wordnet_oil_114966667
3936	wordnet_denomination_108146782	relatedto	wordnet_title_106345993
3937	wordnet_diocese_108550966	relatedto	wordnet_division_108213205
3938	wordnet_general_110123844	relatedto	wordnet_war_100973077
3939	wordnet_president_110468962	relatedto	wordnet_head_110162991
3940	wordnet_class_107997703	relatedto	wordnet_species_108110373
3941	wordnet_seven_113744916	synonym	wordnet_seven_113744916
3942	wordnet_collection_107951464	relatedto	wordnet_term_106303888
3943	wordnet_battalion_113775093	relatedto	wordnet_company_108058098
3944	wordnet_academician_109759069	relatedto	wordnet_college_108278169
3945	wordnet_court_108329453	relatedto	wordnet_justice_104850117
3946	wordnet_decoration_103169390	relatedto	wordnet_party_108256968
3947	wordnet_game_100456199	relatedto	wordnet_pass_109386842
3948	wordnet_church_103028079	synonym	wordnet_church_103028079
3949	wordnet_orthography_106351202	relatedto	wordnet_letter_106624161
3950	wordnet_island_109316454	atlocation	wordnet_body_of_water_109225146
3951	wordnet_number_105121418	relatedto	wordnet_seven_113744916
3952	wordnet_forte_105159225	relatedto	wordnet_music_107020895
3953	wordnet_club_108227214	relatedto	wordnet_membership_108400965
3954	wordnet_television_program_106620579	atlocation	wordnet_television_106277280
3955	wordnet_rally_108358332	hascontext	wordnet_tennis_100482298
3956	wordnet_mark_105737153	relatedto	wordnet_match_103728437
3957	wordnet_bridge_102898711	relatedto	wordnet_game_100456199
3958	wordnet_campaigner_109889691	relatedto	wordnet_military_108199025
3959	wordnet_computer_103082979	hasproperty	wordnet_machine_103699975
3960	wordnet_car_102958343	relatedto	wordnet_box_102883344
3961	wordnet_doll_103219135	relatedto	wordnet_form_105930736
3962	wordnet_episode_106396330	relatedto	wordnet_show_100520257
3963	wordnet_condition_113920835	relatedto	wordnet_state_108168978
3964	wordnet_room_104105893	relatedto	wordnet_furniture_103405725
3965	wordnet_church_103028079	relatedto	wordnet_service_100577525
3966	wordnet_judge_110225219	synonym	wordnet_judge_110225219
3967	wordnet_person_100007846	antonym	wordnet_group_100031264
3968	wordnet_fraternity_108229467	synonym	wordnet_fraternity_108229467
3969	wordnet_mosque_103788195	similarto	wordnet_temple_104407435
3970	wordnet_figure_106999647	relatedto	wordnet_body_105216365
3971	wordnet_indication_106797169	relatedto	wordnet_symptom_114299637
3972	wordnet_language_106282651	relatedto	wordnet_field_108569998
3973	wordnet_lens_103656484	atlocation	wordnet_camera_102942699
3974	wordnet_birth_control_100851994	synonym	wordnet_birth_control_100851994
3975	wordnet_land_109334396	relatedto	wordnet_continent_109254614
3976	wordnet_village_108672738	relatedto	wordnet_church_103028079
3977	wordnet_tunnel_104497962	hascontext	wordnet_mining_100922327
3978	wordnet_polygon_113866144	relatedto	wordnet_polyhedron_113883885
3979	wordnet_line_108430568	relatedto	wordnet_graph_107000195
3980	wordnet_plant_100017222	relatedto	wordnet_object_100002684
